x1,x2,x3,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.26017289608716965,0.7222239570692182,0.34191614110022783,0.002497200711861377,-0.04836813362013276,0.015984494428905895,0.020356829729600356,-0.04836813362013276
0.24590419977903366,0.7173272976651788,0.33755763806402683,0.003084268115595159,-0.04859519895755759,0.017533118710801498,0.020569878966565678,-0.04859519895755759
0.20781669486314058,0.6179287955164909,0.34183958265930414,0.001975914075939398,-0.048854481359013276,0.01482645797081327,0.02086833343059512,-0.048854481359013276
0.3201747005805373,0.6133518610149622,0.34062726702541113,0.0018956393081850412,-0.04887766914436611,0.0150454901904423,0.021341970812079874,-0.04887766914436611
0.22333752736449242,0.59383415710181,0.33881133049726486,0.0022773429537177063,-0.04907558918100913,0.015881985389707375,0.021429541242187614,-0.04907558918100913
0.14989002980291843,0.7337588733062148,0.3406718550249934,0.0031619991567923274,-0.04908885016601658,0.018661721334260365,0.02065855623706494,-0.04908885016601658
0.3830366497859359,0.7165866466239095,0.3400050653144717,0.002745813088875114,-0.04910010687184657,0.017499654777581836,0.021427447293961652,-0.04910010687184657
0.22077155020087957,0.6296365968883038,0.34288238920271397,0.002061905017236233,-0.049216606990347044,0.01499823297765368,0.02034012965799362,-0.049216606990347044
0.11876795347779989,0.7195330047979951,0.33946895226836205,0.003350026807329015,-0.0492582099126543,0.01932192433926552,0.0208002037360885,-0.0492582099126543
0.2705921493470669,0.5908953985199332,0.3410899331793189,0.00190028606263255,-0.049301642476876725,0.015223190188872169,0.021322505628512622,-0.049301642476876725
0.4133049789816141,0.6206120885908604,0.33939287066459656,0.002248324439050599,-0.049368023786887184,0.01653410858378577,0.022335804885098138,-0.049368023786887184
0.31393659487366676,0.6413420708850026,0.3370387675240636,0.002815249659422992,-0.04944440340574765,0.01663548112859982,0.0207949941715968,-0.04944440340574765
0.37069009337574244,0.7279235571622849,0.3348900554701686,0.004124986921035312,-0.04945371036490991,0.020947340028266898,0.021579041838474543,-0.04945371036490991
0.20550010167062283,0.6527525326237082,0.33974799793213606,0.0020696347321117383,-0.04945467795962627,0.015200207892080812,0.021304668938600096,-0.04945467795962627
0.47903550136834383,0.7305815769359469,0.3372646737843752,0.0037177655320933516,-0.049462939661618535,0.0198659952719916,0.023250192029939682,-0.049462939661618535
0.3067233869805932,0.7454641070216894,0.33876482024788857,0.0031636252237670303,-0.04952700670914575,0.018783264463222663,0.021377058724311285,-0.04952700670914575
0.360381749458611,0.6332384031265974,0.3416551537811756,0.002096851575720659,-0.04953154667398916,0.015907618673743504,0.020924740169929176,-0.04953154667398916
0.3924765884876251,0.6327995508909225,0.33849507104605436,0.0025423200700059644,-0.0495400802686303,0.017135610797821825,0.02168295893506798,-0.0495400802686303
0.36683872155845165,0.606227376498282,0.33614750765264034,0.0033911228590755935,-0.04955038097141696,0.019262860761781898,0.022154675866555732,-0.04955038097141696
0.21626157127320766,0.7110781278461218,0.34460986126214266,0.002777208657433252,-0.04957882791522046,0.017341283234591026,0.02027927856975398,-0.04957882791522046
0.16131989285349846,0.6114815147593617,0.3349346360191703,0.0036991993241973853,-0.04962390398602916,0.020204676394195133,0.021429917223423817,-0.04962390398602916
0.4494234872981906,0.7291956357657909,0.3438194515183568,0.0033917013092842675,-0.049636329300845806,0.019359609508115497,0.02221571192895471,-0.049636329300845806
0.2849505301564932,0.6576482309028506,0.340152982622385,0.00202499800037184,-0.04969569087231283,0.015438967457582043,0.021697297230116794,-0.04969569087231283
0.3523875717073679,0.7054285584017634,0.33929019048810005,0.0025604825619567322,-0.049704285067596984,0.017039107553789783,0.021609326409477096,-0.049704285067596984
0.2474869443103671,0.5567721035331488,0.3401084169745445,0.00182021687168119,-0.04972505367334393,0.015291413033381704,0.021803977828246755,-0.04972505367334393
0.24217583891004324,0.5890239700675011,0.33539897110313177,0.0033410040806787335,-0.04973132314868452,0.018982230436408388,0.021502837925740217,-0.04973132314868452
0.22705139499157667,0.7243198473006487,0.33219620306044817,0.004317722748742401,-0.04977618353050034,0.021387790545930634,0.020496913696076192,-0.04977618353050034
0.17822045739740133,0.5713773351162672,0.33933476358652115,0.0023288707560713434,-0.04982404649012987,0.017021085275267155,0.021813379167580454,-0.04982404649012987
0.1650531915947795,0.7417378462851048,0.33607287146151066,0.004019971747212993,-0.049841237663724954,0.021264391901822097,0.0210844157804023,-0.049841237663724954
0.5142180640250444,0.6259419936686754,0.33921092096716166,0.0024073176861460414,-0.04986065392472108,0.017119868545332304,0.023744267837924413,-0.04986065392472108
0.28653493989259005,0.5681455545127392,0.33763415180146694,0.0026573026039349045,-0.04986098096579229,0.017638764527680154,0.02194198428860379,-0.04986098096579229
0.4638337157666683,0.7390510961413383,0.34143639635294676,0.0031646545354336235,-0.04991904313010452,0.01919506908834484,0.022803761742171576,-0.04991904313010452
0.3291986286640167,0.6039164047688246,0.34521032217890024,0.002803654450985066,-0.049938423065974166,0.01790474227417025,0.021193597133542606,-0.049938423065974166
0.19891831371933222,0.693722965195775,0.3411363987252116,0.002133063433931927,-0.04998089731598724,0.015005184315339157,0.02196390165923132,-0.04998089731598724
0.14445882104337215,0.6389964008703828,0.3358713276684284,0.0035188107321800404,-0.050000009138344445,0.01950978395469363,0.020743121006544643,-0.050000009138344445
0.5227682339027524,0.7136327167972922,0.3417287105694413,0.003002009792996415,-0.05000399828889872,0.018642179219918342,0.023404282377991515,-0.05000399828889872
0.14037453848868608,0.7354963002726436,0.34513332415372133,0.0036636652381332254,-0.05004466883450039,0.02048754558048606,0.0203954885261467,-0.05004466883450039
0.25095756724476814,0.6274633957073092,0.33316400088369846,0.003979414528858341,-0.050052971775171866,0.02069057451996681,0.020538448724839776,-0.050052971775171866
0.555004708468914,0.621627202257514,0.33818683214485645,0.0029957070740236603,-0.050057341710351276,0.018642975724453063,0.02441409588056501,-0.050057341710351276
0.23218631837517023,0.861310032196343,0.3425675481557846,0.003245719071610815,-0.05008518509656476,0.018972880807087738,0.021360191466606473,-0.05008518509656476
0.3977283565327525,0.5970072811469436,0.3432146245613694,0.002469141097006357,-0.050097164562760865,0.01734435685211419,0.022151959311131352,-0.050097164562760865
0.1872602440416813,0.7284609824419022,0.34918512031435966,0.004170064221831608,-0.05013618016898975,0.021890448179403346,0.020360547314793115,-0.05013618016898975
0.1629032464697957,0.7527392702177167,0.3378522992134094,0.0036033291080882547,-0.05015998779330891,0.0205146946625359,0.02178115658215899,-0.05015998779330891
0.3513392750173807,0.646561274304986,0.3441521693021059,0.002487360406944511,-0.050170874485016254,0.016220740308821015,0.020819703996411736,-0.050170874485016254
0.20026502199470997,0.534142185933888,0.3366662273183465,0.0028996335105290665,-0.050171989742193404,0.0183914426312339,0.021935175844221545,-0.050171989742193404
0.21654202789068222,0.852718798443675,0.3380753779783845,0.0036820571516028282,-0.050178091908862556,0.020235418587439224,0.021859104032815338,-0.050178091908862556
0.2624883009120822,0.5069879014045,0.33979260828346014,0.0018726521306384432,-0.05019004008397381,0.015693043064556107,0.022137842518211777,-0.05019004008397381
0.615120000205934,0.7295836294069886,0.3365459591150284,0.00412447371292485,-0.05019063303785701,0.021098367315686505,0.024824886620687135,-0.05019063303785701
0.5679834764450788,0.7380510065704584,0.34023249987512827,0.003325875983817421,-0.05019251288661414,0.019496490084420413,0.02424818988522943,-0.05019251288661414
0.4753225836902857,0.6032696682959795,0.33545517083257437,0.003815302490508387,-0.050220953709798614,0.020841448233179332,0.023809637026196866,-0.050220953709798614
0.302513568662107,0.7637892430648208,0.3390641640871763,0.003120636362860692,-0.0502526319102425,0.019141059780031448,0.022439031486905656,-0.0502526319102425
0.3418130874633789,0.5450705653056502,0.33835361804813147,0.0025254066562429302,-0.050337393527243895,0.017755573656285332,0.02242605979303106,-0.050337393527243895
0.26924663688987494,0.6813767775893211,0.3365916283801198,0.0030228864724074454,-0.050352921073877434,0.017908833454462227,0.022683886132365935,-0.050352921073877434
0.5079816291108727,0.5980207221582532,0.3424980593845248,0.0024700360120193344,-0.050373600679317655,0.017721662496609347,0.02390016044954263,-0.050373600679317655
0.189512075856328,0.6003184132277966,0.347383595071733,0.003169883279192181,-0.05038064106288408,0.019294252569065376,0.02107900647735204,-0.05038064106288408
0.3265596963465214,0.7079622186720371,0.3458528323099017,0.0032921463865254836,-0.05038651316084094,0.01950116501516165,0.0205938911378883,-0.05038651316084094
0.2537404550239444,0.5658269478008151,0.34468498174101114,0.002241365250585337,-0.050387941894951806,0.016432956100052007,0.021464504400798633,-0.050387941894951806
0.4078143173828721,0.6554289935156703,0.3421787340193987,0.0022911940610354934,-0.05039045824417977,0.01679131230974424,0.022489750976862854,-0.05039045824417977
0.2390880212187767,0.6511420235037804,0.3463715873658657,0.0027151050912376444,-0.050406112743140004,0.01721334298632106,0.02074942875854369,-0.050406112743140004
0.33657539170235395,0.6978130489587784,0.3433400811627507,0.002535877909588277,-0.050433304707856036,0.01609665170622414,0.021698870916723952,-0.050433304707856036
0.17151182889938354,0.5186895607039332,0.3416086509823799,0.002009087535448364,-0.05044084896905761,0.01622472473917718,0.021785259993925075,-0.05044084896905761
0.37648213282227516,0.6222474155947566,0.3464358439669013,0.0033371697065529148,-0.05045500881808376,0.019960582790920313,0.021134126174609486,-0.05045500881808376
0.6455099526792765,0.7231627469882369,0.34360951092094183,0.0036372920264949875,-0.05048610172595999,0.020419995259344875,0.024492209035897886,-0.05048610172595999
0.30288334004580975,0.6239963313564658,0.3322727093473077,0.004373099761085851,-0.05050722016495203,0.022304924664916376,0.020714355491808122,-0.05050722016495203
0.09290953818708658,0.7249854188412428,0.3465133039280772,0.003943703106610147,-0.05051367153924753,0.021694602415154557,0.02060567217147068,-0.05051367153924753
0.17271453514695168,0.669671424664557,0.3423739466816187,0.0023431557387583015,-0.05052293463051663,0.015995142062806143,0.02237316930671502,-0.05052293463051663
0.10047373455017805,0.5921030221506953,0.33668640069663525,0.003750461648022789,-0.05053939848872652,0.021485923971588407,0.02187740488535722,-0.05053939848872652
0.4581473786383867,0.7515181684866548,0.3402978191152215,0.0031380698242445965,-0.05054600801600777,0.01956941965821348,0.023544999169594086,-0.05054600801600777
0.293789392337203,0.7237605471163988,0.3509163577109575,0.004662602189147742,-0.05055088451371423,0.02365995105290534,0.020335519708471476,-0.05055088451371423
0.30929103679955006,0.5312024662271142,0.3428077455610037,0.0020235594132364614,-0.05055934451768697,0.01599969828141735,0.021792172672287925,-0.05055934451768697
0.389258299022913,0.5560363624244928,0.33767553512007,0.002856585228591045,-0.05058400036720836,0.018799102200579957,0.023014785665507416,-0.05058400036720836
0.490190745331347,0.5805685529485345,0.3378983587026596,0.002888529205661152,-0.05060421375017365,0.018951573136213345,0.024280312585658808,-0.05060421375017365
0.2807917147874832,0.5586881646886468,0.33441590517759323,0.0036581229254152667,-0.05060478504023522,0.020598269932199136,0.021900421176560488,-0.05060478504023522
0.35789182130247355,0.5536600090563297,0.342297425493598,0.00208242709037063,-0.050606511088747703,0.016541742007126582,0.022243490796134725,-0.050606511088747703
0.0509621724486351,0.6165215577930212,0.3372177015990019,0.0038533856307859525,-0.050635057844303964,0.02196562265681114,0.021924630117779852,-0.050635057844303964
0.2903893683105707,0.6878887312486768,0.3353524534031749,0.0034309173652778335,-0.050643261752870865,0.019194393972713532,0.022479629374175844,-0.050643261752870865
0.10430968925356865,0.7147916052490473,0.33409964572638273,0.0046414718141449055,-0.05064564437853267,0.023600435488754457,0.020908561852779995,-0.05064564437853267
0.255590146407485,0.772257212549448,0.343543223105371,0.003053724158831298,-0.050647055181958535,0.019141516769767063,0.022191127289122366,-0.050647055181958535
0.13085982017219067,0.579847333021462,0.34326545987278223,0.0026375241489826813,-0.05066283027404807,0.018092454715832186,0.0215321240623019,-0.05066283027404807
0.15612693969160318,0.5116845220327377,0.3371153036132455,0.003057603902203257,-0.050663481324632685,0.01948100856362178,0.02216490356916525,-0.050663481324632685
0.19178226497024298,0.7999091921374202,0.34034855011850595,0.0031474769371510653,-0.050700119744402715,0.019648648583934284,0.02286221395719489,-0.050700119744402715
0.4535178989171982,0.6462502684444189,0.33455733582377434,0.0038694315804848767,-0.050709059151870184,0.020180649735707167,0.022840903371471728,-0.050709059151870184
0.440584565512836,0.6708897249773145,0.3389500780031085,0.0025075107470221257,-0.050752452372881264,0.01661241807169803,0.024297399309064785,-0.050752452372881264
0.40450593642890453,0.8620326230302453,0.33914558682590723,0.003730827322766442,-0.050759799853913226,0.020429983227874992,0.023088788668956924,-0.050759799853913226
0.7559453472495079,0.7268832819536328,0.34093280229717493,0.0036866875953540305,-0.05077104693829027,0.020621308627114907,0.025794916733513827,-0.05077104693829027
0.32547817658632994,0.5206067003309727,0.33591780811548233,0.0033284540434844506,-0.05078315246094685,0.01996049733206768,0.0223528192913062,-0.05078315246094685
0.2779858401045203,0.7480053910985589,0.3473395062610507,0.0039245736442173095,-0.05078363718184852,0.02178037052234523,0.020834302394840576,-0.05078363718184852
0.2745538530871272,0.7116154935210943,0.3316528145223856,0.004520162325855731,-0.050791422665185416,0.022788606464807213,0.020395894985334114,-0.050791422665185416
0.348552574403584,0.5859137866646051,0.33369644079357386,0.004144138494934585,-0.05079230955851667,0.022128897060366356,0.022015920764419345,-0.05079230955851667
0.23016222938895226,0.5354994852095842,0.3456681650131941,0.002287129016362861,-0.05079678638169336,0.016770498862454495,0.021521987765556933,-0.05079678638169336
0.5814205342903733,0.732147840783,0.3455442925915122,0.0041591644049617385,-0.050802133422401606,0.022145735792861516,0.023748057357146947,-0.050802133422401606
0.18860234040766954,0.6634073071181774,0.33437130227684975,0.0036975188971023285,-0.05081095165099775,0.020178589594219355,0.02219236052386549,-0.05081095165099775
0.24025324080139399,0.49647506698966026,0.3432382447645068,0.001754246088191714,-0.05082404079761615,0.01472868965927143,0.02242917063185409,-0.05082404079761615
0.29306694120168686,0.8321942780166864,0.3413375746458769,0.0033444285310430823,-0.050840876713163945,0.020139798155434967,0.022620636725822825,-0.050840876713163945
0.238395219668746,0.7927826792001724,0.3364190608263016,0.0037204583519586778,-0.050845643619390896,0.02076535687196425,0.022979957025273084,-0.050845643619390896
