x1,x2,x3,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.6072844536975026,0.5899109588935971,0.40765431616455317,0.0031312871044415587,-0.03246419127181192,0.023379662240212404,0.028327073679628036,-0.03246419127181192
0.540849925018847,0.6049013026058674,0.40359639283269644,0.0038865417756661492,-0.03277456056991826,0.025693662094599598,0.02801028573364563,-0.03277456056991826
0.7339323777705431,0.5960381152108312,0.4094435041770339,0.0031822454197853473,-0.03279832999146016,0.023917194049320557,0.028337995870980452,-0.03279832999146016
0.6674979012459517,0.5831811688840389,0.4057515421882272,0.0039505061585391734,-0.03286343634850187,0.02584735190085635,0.028648331184332507,-0.03286343634850187
0.5150507083162665,0.6071965424343944,0.4101620092988014,0.0023815545466083295,-0.0329420706583054,0.021753465614807156,0.02720077330110619,-0.0329420706583054
0.5616073962301016,0.6143215000629425,0.407210991717875,0.003056043908091034,-0.03295431384485745,0.023462184232471647,0.02778712416967823,-0.03295431384485745
0.6964954696595669,0.5986023191362619,0.4004400596022606,0.004757525591408997,-0.03301703296290613,0.028319071257920832,0.028718108498766357,-0.03301703296290613
0.48700603749603033,0.5889738416299224,0.40693775098770857,0.003394602351531483,-0.033054794704165946,0.024424612203520244,0.027712985955303197,-0.033054794704165946
0.6379144489765167,0.5815529925748706,0.4123097788542509,0.0024114801717100938,-0.03307331980680278,0.022127674219234165,0.02765467465849433,-0.03307331980680278
0.779477896168828,0.5930879348888993,0.4110827147960663,0.003147407123189087,-0.03327565731838534,0.024345869983818477,0.028049285049976922,-0.03327565731838534
0.5736316768452525,0.5886165965348482,0.3986587505787611,0.004788288854547333,-0.03329811624106353,0.028714127713376475,0.028236549138713797,-0.03329811624106353
0.6848373943939805,0.5735740140080452,0.4089923119172454,0.0033418908285361426,-0.033324951216534254,0.02466383037600466,0.02842710290616429,-0.033324951216534254
0.6523280208930373,0.576145856641233,0.4018830731511116,0.00463505305041954,-0.03340688566545778,0.028204737204022966,0.02873214299964719,-0.03340688566545778
0.5860919430851936,0.5952199855819345,0.3962191278114915,0.0049321298489416465,-0.0334635169564699,0.029382855815453163,0.028120988387026147,-0.0334635169564699
0.7133502578362823,0.59353291336447,0.3980083158239722,0.0051808783344577235,-0.033507936311048474,0.029975569552494478,0.02859904300824009,-0.033507936311048474
0.5250697359442711,0.6130347764119506,0.40009389631450176,0.0044065128302393595,-0.03356435473345537,0.027600160977753377,0.027710231861279612,-0.03356435473345537
0.5914479531347752,0.5671606417745352,0.4116603657603264,0.002327947748967844,-0.03362469380714265,0.022313539851564253,0.027813836741509983,-0.03362469380714265
0.8052467070519924,0.5878815781325102,0.4040337195619941,0.004629058690463976,-0.033629686929384624,0.028519959829605826,0.02874590520844502,-0.033629686929384624
0.4284624485298991,0.6058400329202414,0.40287863183766603,0.004036544358464361,-0.033637662174487486,0.02673948578499255,0.027482383550413624,-0.033637662174487486
0.45707830879837275,0.5915074944496155,0.4003814421594143,0.004522747221307741,-0.03365511485595926,0.028120709201954894,0.027707848905724124,-0.03365511485595926
0.6547511322423816,0.602286197245121,0.41769028548151255,0.0025505909987634467,-0.03367261545782486,0.022749969193248957,0.026086215566625704,-0.03367261545782486
0.7630656147375703,0.5980735961347818,0.4154714113101363,0.0028834983587501363,-0.03370020678970772,0.023932631630258685,0.026956820403949897,-0.03370020678970772
