x1,x2,x3,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.5952430013567209,0.5992684010416269,0.404534206725657,5.093942342008643e-16,-0.02404616234622129,0.01596925052380498,0.02313308673585721,-0.02404616234622129
0.6072844536975026,0.5899109588935971,0.40765431616455317,5.6570577776320615e-16,-0.024398529199891213,0.015302191230321139,0.023548346898300484,-0.024398529199891213
0.49895163625478745,0.5963629260659218,0.4062285302206874,5.594952873494176e-16,-0.024399324432506586,0.016284235484079874,0.023122784057558122,-0.024399324432506586
0.9493449376896024,0.5927786435931921,0.40615326073020697,6.182301169351e-16,-0.0245534172818294,0.018203000303937088,0.020149087809316905,-0.0245534172818294
0.5228458009660244,0.5909278187900782,0.4046272849664092,5.596618687057024e-16,-0.024597833112529645,0.017260552705080617,0.023283734514155545,-0.024597833112529645
0.7680203365162015,0.6004846449941397,0.40208737552165985,4.0187632591995746e-16,-0.02464002760590876,0.01773468286753062,0.0225041519475667,-0.02464002760590876
0.932382914237678,0.6013028379529715,0.40581526700407267,5.971912596115459e-16,-0.024647813761304302,0.018325086122016238,0.020362328187489183,-0.024647813761304302
0.8266032580286264,0.5949977021664381,0.4041277403011918,4.725893053084295e-16,-0.02466189250972649,0.018045883149330807,0.022016614552722604,-0.02466189250972649
0.9379789251834154,0.6003050589933991,0.4068935951218009,6.439406488932184e-16,-0.024671757888872305,0.01824065532198899,0.020396003192604876,-0.024671757888872305
0.5265826536342502,0.5983092384412885,0.4073201483115554,6.281713000786486e-16,-0.02467708328001282,0.015682133551905092,0.02369734971384695,-0.02467708328001282
0.9283373095095158,0.5918461913242936,0.4069828474894166,6.329146243761534e-16,-0.024687824968709693,0.018264538425023923,0.020599541720996987,-0.024687824968709693
0.5929835205897689,0.5818540491163731,0.40344603452831507,4.856625008889013e-16,-0.024695811056697207,0.017290097953470248,0.022814900474260654,-0.024695811056697207
0.48700603749603033,0.5889738416299224,0.40693775098770857,5.463182192694341e-16,-0.024720134876080473,0.016611185721745966,0.023108131562851422,-0.024720134876080473
0.6150757353752851,0.6062369160354137,0.40151688270270824,4.601380421167325e-16,-0.024725063630421124,0.017724193348403333,0.02275979523836023,-0.024725063630421124
0.848207208327949,0.5921621527522802,0.40217735432088375,4.4096686871672655e-16,-0.02474633507377426,0.018383082348474543,0.021255952577503377,-0.02474633507377426
0.9753434620797634,0.5938475113362074,0.40027396380901337,4.984870868541665e-16,-0.02477073198775133,0.018391558142721396,0.01914516458294944,-0.02477073198775133
0.5600799368694425,0.5957221407443285,0.3987477645277977,5.013937979346883e-16,-0.02477200666358705,0.01816073725832175,0.0224956322403613,-0.02477200666358705
0.5814649164676666,0.6039068652316928,0.40862608049064875,6.512366542480387e-16,-0.024773770263990823,0.015009178473814246,0.02360734651062467,-0.024773770263990823
0.540849925018847,0.6049013026058674,0.40359639283269644,5.643018181860712e-16,-0.024828219878827502,0.01750242841515359,0.023247413588829296,-0.024828219878827502
0.64570954721421,0.597024442628026,0.4027236560359597,4.3790538813795417e-16,-0.024849540965949005,0.0167044804962123,0.02463808800409418,-0.024849540965949005
0.8052467070519924,0.5878815781325102,0.4040337195619941,4.537115475475182e-16,-0.02487962899477587,0.018065564130115463,0.022237636591524484,-0.02487962899477587
0.5736316768452525,0.5886165965348482,0.3986587505787611,4.764769860930382e-16,-0.02488950348024408,0.018428779925078666,0.02223421587786159,-0.02488950348024408
0.5860919430851936,0.5952199855819345,0.3962191278114915,4.318650938606176e-16,-0.02489196049543867,0.018220465773920332,0.02162595038397935,-0.02489196049543867
0.6263653403148055,0.603720236569643,0.39988180808722973,4.246590311727404e-16,-0.02491712836063252,0.017915100139538453,0.02290159508347557,-0.02491712836063252
0.961365164257586,0.5844063460826874,0.40136589109897614,4.999710130091732e-16,-0.024966775651166385,0.01791297976977732,0.019150008855468033,-0.024966775651166385
0.9868827983736992,0.6029903367161751,0.4032912543043494,6.092842494753673e-16,-0.024986668157441945,0.01927788144590338,0.019677835780238812,-0.024986668157441945
0.47923335060477257,0.6052368562668562,0.40125783905386925,4.21596109780931e-16,-0.024992149059841894,0.01846496148368677,0.022223962156516095,-0.024992149059841894
0.6001894371584058,0.5859004398807883,0.39711269084364176,4.107114728847583e-16,-0.02499441780896665,0.018223323348993636,0.021612750584033,-0.02499441780896665
0.801567311398685,0.5940347174182534,0.409138067625463,6.756039834396306e-16,-0.02500422491170421,0.01723408393021973,0.022842548448858604,-0.02500422491170421
0.8601127630099654,0.5851440727710724,0.40508049074560404,5.108157175405406e-16,-0.025014657465515046,0.01823244136504575,0.021310282488076416,-0.025014657465515046
